340305.70914802223,31915.169509226256,356824.60212275066,39498.1129910244,36505.27738048334,46530.699187674225,376618.67961721646,32434.49717247226,525992.9756765172,44336.215159114305,115120.07380254877,102016.06254619498,287575.24399198487,26047.585605213848,21624.67008357965,144037.74480299192,215768.49818207833,31714.519580510914,32189.952354623543,21024.25829036224,43162.52884947127,22395.43311580048,34543.6784247974,35098.008370322415,510989.4915816541,198868.1931829883,37671.804352804844,399863.0947028046,51657.03204453852,182379.65729668795,44376.798757046454,51219.65366062492,37453.25303292263,36644.58606321221,124314.35289094597,172369.42098941875,807125.9117301581,48031.05159621892,437517.1849503141,232800.42823736716
240781.35801200112,34323.70801783721,30105.017591561995,319172.78063623176,163861.59552524184,25618.307525037988,147569.68224103982,62685.87181292373,437081.43099583767,467431.3368251498,34330.2601088796,29455.703899740554,136314.04175964478,359838.94573441887,25085.556189056137,40052.05748733106,34404.320530749224,252808.0171256436,142711.46800733713,123304.43865054114,33167.567900943475,238642.4046953726,66973.43138080828,33930.57776774313,134143.46127315413,39747.83932034514,38446.12541879348,35771.29481868457,31292.70263416921,31537.71397682809,399721.2795596792,363245.99011889024,102497.03765082458,15956.066119722409,284565.40492314735,32031.437431731465,29182.333926587744,34857.642129141845,85370.55955527141,40887.342608033105
33707.579311423804,646638.1863512008,22432.462237651718,40982.427237914926,14257.71708649438,26578.732249560115,31560.081578280413,30957.981986560397,37006.65907444988,26191.614866818272,34411.4183659203,102350.1735453697,221465.18877819058,27637.6436554476,74670.64888320671,303242.2298913888,414217.36705808295,236601.49056129082,290331.6064599673,89778.1376935198,195519.37648599115,226950.11967376177,127402.51959431633,44286.50092789595,40658.009347221036,46624.529749237765,29779.92689627038,322073.08353589615,27403.622015728048,24420.750373568146,34531.50046332698,338688.3545100011,49445.34276237279,47344.06581911093,66519.73054220226,148862.89850483462,38662.42791302801,144233.11037793648,36492.203404942964,36743.210717707836
284413.2282123911,232726.5070309292,35380.37344342029,41398.11752008153,184036.5936146079,322533.7230172951,36256.58383380203,67411.24526166722,32111.188206854815,48384.72509886341,267484.8367305119,33085.01850483331,25170.43845266718,145873.93278261612,176813.68685436834,29021.969418929424,32146.195947541735,416569.59995361906,43781.05995156898,26137.686541900068,256898.08959136484,30239.302281883738,32223.98505235258,208142.53404418717,46660.7046503416,372150.35604071955,312609.49589533993,20574.68708802844,458769.31263131124,13737.68306365995,30695.298522402285,683627.1591703765,43007.55699458232,66765.34216487077,35745.734983532966,46841.30276389034,324455.8226816307,95348.16232137193,57128.498453082546,185896.62650236656
308192.25330562505,45666.760598943656,41586.254322747045,110575.87808695289,168952.761381589,60138.764509922265,53661.274758896245,81364.35489578659,195767.2096730267,44839.88806235629,293731.08040273964,136973.94303330136,252841.99244047515,285213.10225279466,193939.88992686666,353551.6274490837,100007.94399655306,399078.4992158575,34104.01991817732,24893.265658495624,40291.58971554531,333480.74700819043,22107.263884873162,120573.57383119254,61609.34638519119,36774.984849863475,87016.64448134603,234440.41813691144,283108.2147383846,181930.0485217666,102007.68417889137,53518.57767413118,318801.64187136444,471992.6180364366,30711.58533242812,192769.6666815186,170994.65779898624,34256.0141938239,332053.89966412715,272394.5496102802
66570.959056864,33501.70862766828,112476.09144850163,32894.95381506713,28760.735189102084,475759.6920574697,117401.97370958375,34197.101528519175,476605.73773906083,263834.5667894852,188735.51333146816,27383.24204805148,47637.47777824221,298313.49132991064,41843.320140272226,37914.39556364303,48984.93258754174,49272.604895051685,327885.2742059711,184396.08022153503,168595.77326636526,16771.729938947185,341019.27640081383,29301.96536056293,305874.76129414013,318694.45822610846,199782.7524498531,35596.72479620173,35774.72695442699,86858.04827317597,104449.25576987451,256884.948795569,434196.2958768244,41605.10441539168,170125.9415365499,24785.961536768482,223674.22252428954,435992.0785122425,31751.079592192502,38725.48248653157
32439.95625755806,338998.7541490948,178473.43923228706,211560.28571443004,37321.27721274372,218343.63239290848,34186.074404691775,29715.821602719476,33665.90239567504,20827.954588794055,26970.431931761443,75108.45958289353,21705.809635751844,124179.44955401898,43787.440181763064,35968.46358284802,107478.87849356036,49195.34156392591,38975.95285240295,61229.28706019504,382517.4243445992,99440.4139852739,93035.19446870088,115437.69295506869,48773.580313957435,23340.40572953457,139843.2005995339,34443.00345110176,128596.30372611269,32614.57693967419,16116.13596563055,35084.150579968795,40753.07678550831,299303.5068081239,22959.00236901828,23866.930052441614,36166.67289076901,24670.176581774533,29121.941483621267,364548.3194851163
265588.211050874,30974.84604400748,166656.9174831555,117149.53576579514,285996.46711399785,37747.209844053905,187023.27895250736,19181.3312793529,55757.24141260635,232316.78748186378,19321.629133731924,21276.476578580357,177656.23684043935,41795.62646438986,220330.89499539218,35345.98115765243,157654.8818181685,308114.8536533533,358043.94123796665,30019.719892546844,48735.73309342378,182856.09390891914,25868.29674492641,29710.044234167333,326159.41208845057,282846.07752291317,31510.00048483108,56646.208843521556,335151.24367860466,28310.301565824364,31733.65528681157,43955.69666575798,190965.63554696794,24849.056928662805,33502.13066906826,10710.487537909285,27733.283851711498,66115.86170173385,21928.442881506144,34828.22265313814
34987.96453502304,66178.87902395139,104281.9909751845,25272.96013872485,29966.72328309998,44720.99488886712,80672.34757690574,88353.40410338383,35700.95301448695,467330.6258898751,39772.22011969801,10344.800930651836,35335.35608381244,44445.34434339736,402778.5618772693,149547.73457303105,35904.24156491303,32699.40575981819,52196.89625033154,139635.0948812916,106965.40731670795,39688.71484534121,40602.499965273244,134629.41540865306,35501.917477079274,30962.646215487155,19222.377594310914,37602.14702613535,168672.83708059578,85333.08656331798,68293.1247327386,42375.357472314485,24050.941099403848,162149.99765777314,62297.63291005847,164764.11518304684,223723.49239738137,44966.23032989728,305427.1840916355,148948.54232401168
27351.522702133894,40407.51973118735,37266.76062276361,217120.64405687482,58800.89252861608,379039.0600697274,31446.114834386113,414289.06522289285,183480.1350068796,194484.23679335346,160305.12145950325,47246.785541871875,37727.27809180882,49134.58122173067,25404.13933029361,182530.39977850908,41204.58880326503,29472.40843742741,390017.12054474413,26794.529093637888,29935.53596148357,28190.995077662108,186003.77655738217,372509.1265089506,141571.1839969626,103263.84131269823,211975.19916595315,36162.96742071133,39767.096617247575,22120.447590372372,187881.01064099037,306008.3290864256,77379.46635563453,27370.008048157724,26439.370963528174,192977.51652263943,50401.9755489756,388641.35862710257,28858.373444161534,43523.199770623905
93114.72105891505,-3651.051080504056,-184252.21087499268,-10202.26723884754,18194.748875776182,112937.79696160607,156752.94204300217,17223.94003557024,413083.60679682327,71550.31121281709,-25605.169327539123,17789.836134679284,-32290.97210645984,50869.92386670298,4313.001288108381,-27921.080215239326,75331.0836635118,15484.850812707267,-30256.577342632234,-11137.941834496458,-9750.490975936946,-2034.6832742722286,875.0586012482948,4393.83767391529,37359.92766215754,-73782.72936963245,5362.6548603409365,-34832.33763742338,25907.60875615472,-64835.90728484205,-7265.770569030493,10392.940265071122,-98468.33573239596,-24878.474130339022,34801.613428391895,21858.00957621134,263744.33247175126,23260.23041252673,-53153.62830406272,-39566.571135889055
55497.33289002368,26958.54954100812,-174450.02815713154,50026.62430593488,16752.71804937679,59549.26407726946,-28940.046960181113,-14025.198318126773,96572.35246206702,6431.538536912366,9530.335805199327,66703.07157440473,7906.445216564367,-24804.22467922456,-13017.25096820983,61539.80256071129,-138819.19086394215,17542.81359450808,6925.492587420766,-2889.768874309097,-73332.88134730102,-9607.888780247891,31912.01662142891,18689.12756564618,-133559.33604481575,-39927.245518570824,-42877.26717841612,81594.78117959783,-55614.70989484127,-35725.88669215524,-2251.2235394349664,2491.6739188328756,16416.811712815907,-61111.265346837325,27373.945747749796,-59710.97424204695,-116490.3355865265,2512.4753130943786,-51582.2116292105,-230024.1590688565
-199573.30745655874,16653.7927950131,-65253.9138262664,-49089.12939920107,-49234.58133675467,-19370.55721323627,-25369.57670404957,-18617.33843749345,-131898.8898240939,94707.70131942119,-24889.871200753554,-25381.76476336858,131491.3712108301,6467.070819387578,-1422.8610091443811,-31361.51856907815,-45330.39776685758,69107.88956325405,-4629.020194811885,-3608.9645852744666,-19082.194860222364,48890.038824831114,-9079.912927280595,-5199.34669831164,394201.53259584185,133539.18664234297,-7047.511241715317,-46683.96552823152,51094.021579527165,30923.700135063253,15574.287270363251,2720.168550628654,-28078.685794809946,-17055.870827906263,-36988.64258914172,19544.744008372087,-99516.90669780098,18359.998337171284,47731.24786792052,65610.61867450546
-14375.396082820778,7294.607873944112,-12635.018254375478,-5057.426724102379,31845.29535765433,-436.6653325174302,79977.41250240168,-12151.456858836806,19532.131617440074,-112010.40091318538,57407.45842825528,11798.139851905267,-78774.06364088188,7840.100589930458,74307.53127100613,-139970.48030411784,-43689.92736354048,-13935.234689041416,8457.958714118009,-23661.77819548564,-35765.01773955411,-20054.786570278735,-20222.918366629416,54762.94102965402,-55360.79264740843,3028.720614786229,9636.93229447741,-110424.52994442642,-46874.47273519079,32753.717982439113,13106.388999075029,13473.591926419676,-5136.332508485248,46318.38452224159,-7026.290610682064,-99874.78086100871,195178.32220797747,-6985.329555234254,-4116.465279585682,-41036.33157308727
19466.146799223043,29992.385887772067,-2029.290966434357,63761.18533645387,-9868.787349975853,56341.58309002846,89153.95587300637,96274.88988980725,-196894.62549222942,-32073.69996154308,54556.61914044664,-42802.387938056156,57818.04468717952,2020.5168949613007,-10560.302667352797,-137914.59964153823,33599.10028650076,8469.294129361002,-17566.791411870683,-4254.3891361728865,9631.88794767718,5398.691560761474,52906.16400057709,-59511.47522472899,50930.40173896525,39463.440705895235,-1170.1926527319047,18065.12970422442,3523.41654318552,20719.087919466983,-61474.174278791106,61456.41915625517,3595.686345834072,-3213.557711168243,-18465.2959330142,95009.32112273139,-187575.80691849167,57346.38753103292,-103279.24906298929,45234.18369655287
-50155.40399281292,-13095.84627510082,-5565.083918628643,73256.98439631675,-55728.194753265656,-48252.225347686224,-60291.87441089714,-13085.103594759445,62081.73210402138,-60511.08222731823,-2957.9560671077606,7535.431247652484,16832.16328153346,-226637.6618719759,-12369.102485116871,10993.546568513224,24826.52852602242,-3748.8104939490145,24211.826681321298,13148.354868077073,20478.050110705684,-31845.339206895966,-64145.77591396833,8546.844225274377,138663.7234746377,55058.832695040066,49947.38583847581,-11988.102182274419,-3234.320669338675,-20531.353218483175,-101834.69644984271,-280082.18161176046,-93481.54639192147,-1141.9544570863604,166720.11084057105,-4214.297466520071,36935.12233510253,80946.53937430488,29874.541381100193,-2068.543810216974
50548.72803662223,62812.481365038555,-13243.780769535526,128162.43960076275,-1408.434742903481,-12182.725453077815,-63539.667407751724,-4971.4491219426845,93142.33860638764,67097.98492430175,-8942.138922960905,-40439.71000025638,-44104.50474241932,8433.231272221801,5414.28749249597,-8840.767454074825,-17903.673474173425,86841.84992881071,-820.6620923707595,34492.79729591881,13027.429944819347,55915.933411609796,12158.685097916967,-31704.75265004034,-10565.219020317725,-5658.378316834552,8370.432428911217,-7008.081449080338,24273.223786127044,9324.150058161109,-30311.56379086735,-71858.13854235843,27553.240227001043,30796.289682218252,-11313.194365954738,-3557.9119016711843,-3559.8607770225544,-6277.318778859499,23542.748137581526,42940.18880169966
93271.37272325614,19333.19991935165,-67856.33200147715,63335.09437362702,208224.88617941708,4477.672323194955,-80596.7932254836,20398.137018017685,-89962.59824462487,-115951.7699669184,17055.980595856847,-1386.7003126922698,47111.71355770396,-14204.28984031142,10735.457281592986,-19100.92684008845,35979.52736857198,173818.8764105667,-36619.996447407335,-29399.874314547335,-2443.3134714294015,-70979.41166025349,917.2421687821934,-4323.564193341355,61282.88841317601,76926.3582546831,-7494.0202714638845,-20362.168268116682,-63307.38105942858,-7552.719233549574,-81075.04322527921,63688.62061164134,-22291.519450283235,-5147.873434656098,-74384.32614395229,5149.946910036039,-9623.75745283303,-8377.516310111821,26059.741153084746,-2868.2607387746953
-39404.16233216627,40630.24476254222,30386.28900805686,62354.71830228792,-51853.62316523787,3329.530804119633,33593.840968394274,-19281.94039595426,-39040.0369000293,128007.43682586653,-699.7128077803035,1467.1083730378987,-13455.711395507271,43380.54976050432,-19900.620007743546,18890.845855648924,6546.497547129482,34743.36075729659,-28097.91284317919,-45936.19365389144,28208.208053311082,20815.851757809934,6980.3355762357,-6566.6462163379,-65596.16560942681,-2416.0032748658828,13275.673136332018,6835.875973600196,-46720.288430050015,-21675.118109892115,-103743.55058350068,-67819.85126631852,-7982.470127735147,32589.79620861016,-77939.05794990371,-24124.897013632413,-42356.53959217633,-9754.240260302819,42788.98741728873,30423.66231751415
52677.547732532366,-1840.0363850555648,26557.97136264386,-93672.36287299806,-46362.70337173013,-27226.031141609274,10018.984215036638,-46836.053150890875,-245920.7870797934,-98628.16437780029,-50939.95838947727,25494.429659760477,-21966.672998578775,-80024.43661011949,-7459.313500240247,-2759.353939869655,-318.1025834143911,-5496.5093208126655,99475.92311396834,-16861.39126359002,113.43663095087413,-3023.1250406634535,-19299.96194373992,45980.339890489595,37181.95786003725,7739.968112996245,27646.847686766123,5806.596502049924,3231.636987206505,7967.052839880484,79553.49805692352,-227988.00297705314,64825.79393918618,221.43750712767235,-34312.31264796011,44053.19143317113,-10093.780509814302,85384.53913164944,-3986.8304190861454,6724.857043754261
10433.856426863586,-57743.95124073261,47298.160168196235,19312.884561846466,5105.049975286502,20237.528827889142,-37486.738036106675,10758.429743997125,97157.78795352532,-9708.613248082544,27001.494968960713,12240.220268414916,61524.68330328955,44204.053179850474,-4756.196528032431,-10469.599073275294,-17773.045513385125,56524.22750396808,-155699.4060994099,63280.81182783965,-99445.33113710239,42676.16472637807,-97774.62671809601,-27370.23849493333,-44358.0284987642,49500.93377448573,-69854.33703488858,51536.74538082707,-2169.4808162846566,35816.59703478507,-38279.53469442245,65177.43677020766,-94420.07475967736,10757.101246656226,-63981.98168380039,-17135.003769877883,-69254.17881074779,227803.08915362015,-5266.21272702454,11195.800494312545
-9592.21510066292,262969.37896802713,32151.635618758726,43506.85974837669,9359.60954379823,-46437.587443001685,-19838.840646646182,-1883.509580436801,11816.884467590276,-13372.509351361741,-5995.494349074422,23044.997937840893,51832.70502105535,2466.073817199736,-15874.36572226456,70968.87565532335,35538.59240349385,24471.34797222809,43951.717598903895,32137.23729371726,-238292.0822134416,-44833.66806022824,-51896.63235816619,64011.499355220876,20296.89879930847,-2216.0176252675487,-13006.653945402602,37555.730702227724,8784.99869457937,10783.073717903188,-17323.27354393355,67515.42022197341,21080.655422153497,15926.63073921373,7725.201728060013,-6105.067118401391,6089.5444303675795,-31036.27411914142,-4103.697980172488,85594.15021012475
-43228.38550806033,114430.23714462317,-5479.668212470367,20587.19904744071,502.47995756303834,-10973.378675094425,-27283.469543100327,4142.228084422518,-11108.580468634502,5255.383896180369,3921.4803443404667,13853.913096740713,15535.72391639855,-9524.780673603529,-10990.897397189181,-43972.06608667532,159372.15854559175,75092.64021085291,-180740.2268817586,11217.19489756668,-43253.270160290354,8986.255560280324,39075.90081088374,9941.87731248915,-94102.95901923,24743.873924585674,8201.237375275727,71231.93230095452,60238.17206216649,-10646.57856938645,-10845.525997898625,64372.97936446319,36374.665752320216,-5697.936989639005,23682.02199848097,8782.18067291984,16759.594498356608,19667.216561648554,-3991.7447458327965,-26775.916216765523
4892.042792500522,144001.7962388559,30339.188255111087,4264.809861230574,13975.305927677713,9620.162903740444,11704.416792747797,-23592.16124063028,-1217.5623267163546,-35326.8508717812,7525.390353866138,4976.4101171617585,36249.76290216491,-10617.149871529859,16442.196963811308,-164141.16145478399,-86657.06592291758,40377.322786544144,-8517.29952428567,40940.9853051246,-98828.03193434578,15938.173712043119,34896.13388507322,32062.18627929434,-4489.975951727536,-4533.338409253589,9802.966473458515,-71000.59034676728,-12233.95478959476,-21952.04764179098,5165.377603396451,-73845.47767873286,-10091.770964876156,-14031.942238608775,34312.11116704627,75605.34739321584,-63454.152401826505,-14313.00584933155,45375.55596611132,-31089.97573968321
-8764.957216006573,96308.82736734637,2898.5122319039788,-77263.0355883622,-20326.297605915126,31914.412418593536,-6258.963509691261,26072.644400947094,4185.424898569221,17368.61907328591,21466.799357219086,-43299.39982186949,27083.474522901062,10657.989632040984,12275.569075978789,-91993.4331483928,-87655.02152458772,28058.537365231445,21445.36450243047,9741.849955269066,64047.373161781245,-1490.736627066689,-42239.13517332788,88154.5569094713,-53541.791240312334,9758.527697933217,56165.774112900806,2299.371707834871,15598.88000788238,-12768.779868490223,-45740.89750627325,190957.79007957716,12387.417678892984,-31052.268276075567,-21447.127770638115,-47751.973564947766,21662.647534800086,179916.04213739102,19882.915193246215,-25752.46953096081
44059.8989036478,45217.52727608114,43408.19396644455,8850.805590942695,-43059.713817645694,196763.76102836485,-19495.913444063743,-29509.70569709642,14175.876334132054,75812.37701817528,-57909.01746863703,2282.369941575585,13599.075430303554,-70660.5401468406,38136.549640465266,-19550.756365040877,13488.005166141322,-96575.01933706382,-53974.395357482834,-53338.14035037285,148340.29277162463,-10605.353308680506,77203.2890347433,23605.67722176752,80209.13677160245,14301.88184965389,185011.22572210876,-7825.600023826315,107748.64327514605,19481.806004381866,-46495.012477548255,172485.9517879454,-88831.37312477996,22723.7274142025,39633.066071061796,342.9637183442494,216266.8190014227,-111227.7061364344,2498.5916090171063,-7698.5896165601225
